26162886.8450093	1.74370486173317	6350	0	1	-2	6350	-2
26166478.5292891	1.55752296215151	6350	1	2	1	17592	6350
26187268.1899329	1.55445679109784	5411	0	1	-2	5411	-2
26209585.8494095	1.62503504354508	3564	0	1	-2	3564	-2
26210241.7837594	1.80199495230975	12480	0	1	-2	12480	-2
26212500.7032112	1.60843180919576	59	0	1	-2	59	-2
26222521.8299416	2.55827947525294	4379	0	1	-2	4379	-2
26239606.4885343	1.80596960173219	133	0	1	-2	133	-2
26241472.8384064	1.51523656890366	1769	0	1	-2	1769	-2
26241571.6003221	1.80254474137251	3800	0	1	-2	3800	-2
26242957.5595879	2.39911492625964	10998	0	1	-2	10998	-2
26244050.3984957	2.10409423404407	3344	0	1	-2	3344	-2
26244441.4795594	2.26984778558480	15859	0	1	-2	15859	-2
26254818.8833951	2.00930501032560	4547	0	1	-2	4547	-2
26265792.0597911	1.57386074974599	8231	0	1	-2	8231	-2
26274246.4260194	1.95560863707005	8348	0	1	-2	8348	-2
26280755.4693164	2.92511180297118	15185	0	1	-2	15185	-2
26281662.9545405	1.80883270129367	6033	0	1	-2	6033	-2
26283778.0202072	2.37293332099882	3013	0	1	-2	3013	-2
26291936.6673033	1.53181191626866	15065	0	1	-2	15065	-2
26302469.0760756	3.16329829163156	954	1	2	1	16112	954
26313275.4032441	2.37796857827705	13749	0	1	-2	13749	-2
26315791.2488547	1.69064792964781	2310	0	1	-2	2310	-2
26331530.2742119	1.89926471550943	5205	0	1	-2	5205	-2
26353309.6304925	1.96052579759682	13083	0	1	-2	13083	-2
26360186.6598365	1.69773583840012	7276	0	1	-2	7276	-2
26363154.5334089	2.09332005792070	12858	0	1	-2	12858	-2
26369262.1008176	1.68646399162766	1248	0	1	-2	1248	-2
26373177.2287702	2.24428528936368	5621	0	1	-2	5621	-2
26375346.9421156	1.80395998532472	5621	1	2	1	17352	5621
26409936.3116554	1.85576977634926	3310	0	1	-2	3310	-2
26420411.5962885	2.75155750191486	954	2	5	2	20260	16112
26427962.5465407	2.06757282723120	4501	0	1	-2	4501	-2
26428656.7964554	1.79332960374503	13470	0	1	-2	13470	-2
26433303.4035401	1.61331901364664	9896	1	13	1	18604	9896
26435536.2908579	1.57278386972159	14260	1	2	1	19773	14260
26439182.7641182	2.02287323788201	954	2	4	2	20259	16112
26447125.7061131	1.58449011602882	12604	0	1	-2	12604	-2
26448714.0314420	2.09559758849722	3843	0	1	-2	3843	-2
26450174.8337033	1.50000194610917	8698	0	1	-2	8698	-2
26458388.0308386	1.71453813228972	2554	0	1	-2	2554	-2
26460500.2997660	1.88713205012140	12219	0	1	-2	12219	-2
26469540.9338831	3.16332673689778	2650	1	2	1	16504	2650
26476577.9613087	1.87971020126656	14556	0	1	-2	14556	-2
26480484.4796816	1.54724852604978	9403	0	1	-2	9403	-2
26484341.5284218	2.43932006072974	13463	0	1	-2	13463	-2
26485743.5787667	1.61270193415751	9896	2	48	13	21444	18604
26491279.2191004	1.99272264715797	67	0	1	-2	67	-2
26497750.7186088	2.11133867207359	7458	3	20	6	22629	21203
26506226.8933658	1.79585798005890	7163	0	1	-2	7163	-2
26509627.5959387	2.06994619651567	297	0	1	-2	297	-2
26514061.9635390	1.69454504755197	6156	0	1	-2	6156	-2
26521375.4008505	2.00010577252491	6195	0	1	-2	6195	-2
26522946.8534562	2.24808793401260	50	0	1	-2	50	-2
26538285.1877991	1.55040060674503	12383	0	1	-2	12383	-2
26539134.4391174	1.64122622838961	15769	0	1	-2	15769	-2
26555825.1792671	1.59399665372182	3076	0	1	-2	3076	-2
26562487.9527682	1.93530293090269	6328	0	1	-2	6328	-2
26577791.9231101	2.13222621627445	9204	0	1	-2	9204	-2
26578579.1341793	1.79519720879688	6195	1	2	1	17559	6195
26579074.3167946	1.73991536755941	9896	1	24	1	18615	9896
26607827.7446829	1.61053043158115	8804	0	1	-2	8804	-2
26615247.8523080	1.64395993558636	15306	0	1	-2	15306	-2
26623396.9947735	2.30282162555917	14062	0	1	-2	14062	-2
26627509.6461329	1.72030117272244	11264	0	1	-2	11264	-2
26627760.0070045	1.93704889810371	8977	0	1	-2	8977	-2
26631249.0237569	1.70997958022888	15596	0	1	-2	15596	-2
26632115.4512556	1.53868718539183	374	0	1	-2	374	-2
26634592.2241886	1.90542732302363	9480	0	1	-2	9480	-2
26638043.0328176	2.27795962687314	1700	0	1	-2	1700	-2
26650064.8111809	3.38508488691385	15363	0	1	-2	15363	-2
26651517.9664481	2.52796307568082	15363	1	4	1	20029	15363
26662915.3179906	3.63716664124899	7972	0	1	-2	7972	-2
26662963.9764857	1.98552855253212	7972	1	5	1	18069	7972
26663088.9068203	1.62579687672539	15363	1	2	1	20027	15363
26664859.8399637	1.92893131472642	7972	1	4	1	18068	7972
26665234.3876643	1.60563322850430	7972	1	2	1	18066	7972
26665369.4900203	2.94199675929119	7972	1	6	1	18070	7972
26675983.9150058	2.45489207780735	13411	0	1	-2	13411	-2
26677197.8984008	1.86419497832083	13411	1	2	1	19572	13411
26684424.5219294	1.74330751728645	7941	0	1	-2	7941	-2
26687821.0369430	1.75894621103450	7972	1	3	1	18067	7972
26701929.7526759	1.61867924758647	1371	0	1	-2	1371	-2
26707074.7549632	1.64745031239592	2650	2	3	2	20509	16504
26710911.1144344	1.57953353468563	8569	0	1	-2	8569	-2
26712727.3238965	1.65585645663538	13171	0	1	-2	13171	-2
26714884.9652387	3.46338358727134	8367	0	1	-2	8367	-2
26717490.9120276	2.44769318442541	9027	0	1	-2	9027	-2
26718831.8518786	2.72302991662393	8367	1	3	1	18200	8367
26718856.5757522	2.23785742021312	8367	2	5	3	21312	18200
26721532.5312185	1.68979565720250	14062	1	2	1	19737	14062
26722368.5400124	2.93890465465835	8367	1	4	1	18201	8367
26722713.6746481	1.54140250868257	15576	0	1	-2	15576	-2
26724969.2841317	1.63684852042560	4800	0	1	-2	4800	-2
26728904.1556583	1.53683135195703	8821	0	1	-2	8821	-2
26731216.4953993	2.87466077059072	2454	0	1	-2	2454	-2
26745215.7645007	1.50854980759350	10417	0	1	-2	10417	-2
26749946.4342726	1.51686591699904	9896	1	4	1	18595	9896
26753679.5943656	1.76007794632655	15085	0	1	-2	15085	-2
26755045.6418434	1.54264036356194	9224	0	1	-2	9224	-2
26763070.2169443	1.66782779758708	10654	0	1	-2	10654	-2
26769202.4362895	1.73735707947432	15665	0	1	-2	15665	-2
26769367.0108715	1.69438301014852	10730	0	1	-2	10730	-2
26769548.0348507	1.99812627402063	15363	1	3	1	20028	15363
26778268.6282840	1.95196646970122	14002	0	1	-2	14002	-2
26799220.3440201	1.60565596245666	32	0	1	-2	32	-2
26803973.2692217	2.17196895676926	14260	1	3	1	19774	14260
26807190.6937814	1.67068003321207	11863	0	1	-2	11863	-2
26815206.3513137	2.20539561665852	333	0	1	-2	333	-2
26819088.2832413	1.58884384896067	5735	0	1	-2	5735	-2
26825846.1150309	1.71609889656806	9629	0	1	-2	9629	-2
26843080.1621893	1.78267558573460	3915	1	2	1	16792	3915
26844814.6675694	1.63162949863925	8527	0	1	-2	8527	-2
26855997.9603732	1.58859821768082	299	0	1	-2	299	-2
26860313.6108098	1.95935854007713	9770	0	1	-2	9770	-2
26879171.0800228	1.64959428300649	3051	0	1	-2	3051	-2
26881653.9886491	1.74279688362382	6488	0	1	-2	6488	-2
26893159.4579337	1.83066825781309	4516	0	1	-2	4516	-2
26900588.5656191	1.59259291471688	8993	0	1	-2	8993	-2
26913321.5088946	1.58434561619209	8044	4	53	49	24315	22677
26917057.7199640	1.54992656689531	8643	0	1	-2	8643	-2
26919228.3867608	2.13486190863403	2102	0	1	-2	2102	-2
26922564.9973876	1.68857749405461	8367	2	6	4	21313	18201
26932729.2357595	1.69904020337832	14007	0	1	-2	14007	-2
26933763.8205596	1.68889167476836	6870	0	1	-2	6870	-2
26942909.9495549	2.05585856084682	15550	0	1	-2	15550	-2
26945346.3706380	1.70469466222243	7161	1	3	1	17873	7161
26953614.3528845	2.19861669748437	8981	0	1	-2	8981	-2
26987230.0210803	2.42161171566775	3482	0	1	-2	3482	-2
26987866.1473162	1.54515050775985	3482	1	3	1	16680	3482
26995464.6005416	1.52220692355629	3482	1	2	1	16679	3482
27011301.7618243	1.80142636033146	813	0	1	-2	813	-2
27031514.8793470	1.57722172715300	9382	0	1	-2	9382	-2
27046461.6387470	1.54508275380065	11116	0	1	-2	11116	-2
27057555.8016668	1.89054730514113	13343	0	1	-2	13343	-2
27059455.3501292	1.73866187430633	12690	0	1	-2	12690	-2
27065830.8884593	1.50679109346853	9896	1	2	1	18593	9896
27089004.4993644	1.71036184297414	2618	0	1	-2	2618	-2
27089923.7682688	1.66987897370112	13030	0	1	-2	13030	-2
27093821.6726156	1.95901616926828	15585	0	1	-2	15585	-2
27106720.2260102	2.60871403537407	7630	0	1	-2	7630	-2
27106840.0191405	2.08083417663812	7630	1	2	1	17983	7630
27117807.0203069	1.59572078813538	1348	0	1	-2	1348	-2
27123870.4073389	1.54722341700246	15639	0	1	-2	15639	-2
27135107.8399729	3.21405073656743	7630	1	3	1	17984	7630
27135898.6912268	1.58622023429030	958	0	1	-2	958	-2
27156392.6388226	1.72327875168101	4186	0	1	-2	4186	-2
27160563.5683122	2.07567873844646	1996	0	1	-2	1996	-2
27170584.7293702	1.66330380125420	15422	0	1	-2	15422	-2
27182440.1083577	2.12927188887489	2454	1	2	1	16432	2454
27190375.4877067	2.37935866794301	4868	0	1	-2	4868	-2
27196781.8389869	2.05858306654686	8983	0	1	-2	8983	-2
27201151.3945067	2.47060086538193	10389	0	1	-2	10389	-2
27202458.8610117	1.50410822448562	15422	1	2	1	20057	15422
27204586.7131135	1.84707425337075	12111	0	1	-2	12111	-2
27207157.4032528	2.80138860013753	1738	0	1	-2	1738	-2
27233200.1169640	1.86475386156506	3139	0	1	-2	3139	-2
27236909.5006979	1.57185772168899	1875	0	1	-2	1875	-2
27240059.2034491	1.93783779265769	5247	0	1	-2	5247	-2
27240226.9992111	1.69099026350528	5776	0	1	-2	5776	-2
27244580.0985341	1.99786572801284	5776	1	2	1	17416	5776
27270361.5666141	2.08477078376794	7119	0	1	-2	7119	-2
27270671.2450123	1.88189992870704	7119	1	3	1	17864	7119
27281069.7655016	1.51370955968396	7119	1	2	1	17863	7119
27299691.3826600	1.61110774941961	5959	0	1	-2	5959	-2
27305474.3711757	1.50700604962958	13466	0	1	-2	13466	-2
27306033.4676555	1.83717417194649	11266	0	1	-2	11266	-2
27317281.5943511	3.85683861042214	15700	1	2	1	20111	15700
27318446.4141999	1.58081811292645	15700	2	3	2	22176	20111
27318677.6135882	2.40825661131740	15700	2	6	2	22179	20111
27320380.3577920	1.62428837547595	15700	2	4	2	22177	20111
27320919.7322939	1.56675545860647	5398	0	1	-2	5398	-2
27329085.1677492	1.65023117422053	11880	0	1	-2	11880	-2
27330302.0656467	2.28795410629374	12575	0	1	-2	12575	-2
27337140.1313207	1.72936679457288	10401	0	1	-2	10401	-2
27341358.1784723	1.64982511026916	8215	0	1	-2	8215	-2
27344372.1248386	2.15742591362011	13160	0	1	-2	13160	-2
27345388.8161409	1.73076575771236	13160	1	2	1	19501	13160
27357547.4487072	1.68113703000904	9794	0	1	-2	9794	-2
27369586.9950472	1.55854664673358	4280	1	2	1	16951	4280
27373571.9885287	1.60308974730587	6189	0	1	-2	6189	-2
27382013.8105569	3.47508418996632	15700	2	8	2	22181	20111
27382243.4080997	2.60762437394379	15700	3	14	8	23556	22181
27383087.5699447	1.80563439983171	15700	4	15	14	24751	23556
27385555.5813233	1.62622199036422	12386	0	1	-2	12386	-2
27385663.5348827	1.68769568697805	12386	1	2	1	19316	12386
27387906.4004736	1.87854839226727	15700	3	13	8	23555	22181
27399926.3956372	1.72042663057976	15700	3	11	8	23553	22181
27401659.9103447	2.13963163026075	10681	0	1	-2	10681	-2
27402993.3241923	2.05868223765576	13664	0	1	-2	13664	-2
27403608.0771616	2.51154062554089	13664	1	2	1	19632	13664
27405542.8649259	1.94472463313273	9896	1	38	1	18629	9896
27406464.6076019	1.50472198592958	8856	0	1	-2	8856	-2
27412746.9781470	1.60773979270776	4959	0	1	-2	4959	-2
27417362.2352312	1.63310966577284	15700	3	9	8	23551	22181
27423110.9650703	2.35885503387291	8638	0	1	-2	8638	-2
27424729.5826293	1.92536059927496	2030	0	1	-2	2030	-2
27425619.1300239	2.47556889029922	7976	1	4	1	18074	7976
27425694.9120368	1.79894602705293	13664	2	4	2	21998	19632
27439800.0376767	1.59623622889766	14880	0	1	-2	14880	-2
27441981.3124325	1.61383545959939	13348	0	1	-2	13348	-2
27442326.0579137	1.99190906738109	15700	2	5	2	22178	20111
27443007.8851584	1.77563376297492	10256	0	1	-2	10256	-2
27443815.2857519	1.67187191535133	13664	2	3	2	21997	19632
27450354.0743313	2.90583672938400	5098	0	1	-2	5098	-2
27450502.7379424	3.42045901509955	5098	1	4	1	17260	5098
27452049.6552959	2.24275340560576	5098	1	3	1	17259	5098
27458908.6130783	1.96633174493078	5098	2	6	4	20869	17260
27459436.3054424	1.67640430360704	8370	0	1	-2	8370	-2
27465937.6676673	1.62477615543592	10540	0	1	-2	10540	-2
27468235.9609638	1.64494128086317	10540	1	2	1	18861	10540
27469509.2139126	1.56549354144417	11633	0	1	-2	11633	-2
27469716.0494017	3.17938175807671	11633	1	3	1	19135	11633
27469920.2581664	2.84664386541885	11633	2	5	3	21713	19135
27480651.8568048	1.71556299352300	11633	2	4	3	21712	19135
27482902.6059070	1.95920675281445	11633	3	7	5	22847	21713
27490128.2529517	1.62241365102730	4466	0	1	-2	4466	-2
27503729.7256877	1.99616357857845	7273	0	1	-2	7273	-2
27508985.9982744	4.32055008695251	8813	0	1	-2	8813	-2
27510059.0158119	1.52940043198677	8813	1	3	1	18316	8813
27513331.2014278	2.41546229404589	4948	0	1	-2	4948	-2
27515187.7225036	2.98054737426426	8813	1	19	1	18332	8813
27516819.5612834	1.99586593693570	8813	1	13	1	18326	8813
27518904.3044135	2.14946188124094	11698	0	1	-2	11698	-2
27518915.0046793	2.98252175098357	11698	1	2	1	19143	11698
27522240.7013142	2.28724936078233	8813	1	18	1	18331	8813
27527255.4107532	1.74344380275455	8813	1	10	1	18323	8813
27529664.0128287	1.70958567125859	8813	1	9	1	18322	8813
27532315.3133987	3.88331067102724	8813	1	20	1	18333	8813
27532843.5393616	1.60384172540931	8799	0	1	-2	8799	-2
27534959.3948260	1.94658929043332	8813	2	27	20	21373	18333
27535310.3581411	2.07773091933617	8813	2	28	20	21374	18333
27538448.7133991	1.77737012830672	3208	0	1	-2	3208	-2
27543777.6346943	1.71695352412906	8445	0	1	-2	8445	-2
27544437.4227380	2.15946990622736	8813	1	16	1	18329	8813
27546666.7464748	2.54111948061620	5098	2	7	4	20870	17260
27548850.0953421	2.02228050189630	11097	0	1	-2	11097	-2
27551640.4780951	1.73851168963449	5098	1	2	1	17258	5098
27572989.7920561	1.86903890640711	8813	2	26	20	21372	18333
27586467.9792955	2.32389798964022	8813	2	30	20	21376	18333
27588793.7337274	1.65357142747259	5098	2	5	4	20868	17260
27590400.9596215	1.50381424712574	8813	3	33	30	22702	21376
27595111.0600188	1.93241682045277	9710	0	1	-2	9710	-2
27595147.5374687	1.60078051736528	9710	1	2	1	18548	9710
27603266.1288768	1.65377025221952	15700	3	10	8	23552	22181
27608504.4143583	2.26000977510578	8813	2	29	20	21375	18333
27611996.0279794	1.66366642449201	8813	1	6	1	18319	8813
27614201.2208478	1.88743031960207	11810	0	1	-2	11810	-2
27622440.6875216	1.85626428886798	3162	0	1	-2	3162	-2
27624153.7596203	1.64523610141964	8813	1	5	1	18318	8813
27624164.5871990	2.06862830811271	10761	0	1	-2	10761	-2
27632077.5077246	2.08077057824764	8813	1	15	1	18328	8813
27637168.7612796	2.01896845314342	2316	0	1	-2	2316	-2
27646742.1763528	1.64134757209195	13061	0	1	-2	13061	-2
27652173.9546044	1.83628089261257	2650	2	4	2	20510	16504
27657580.1447219	2.02733732441880	5685	0	1	-2	5685	-2
27665261.4109673	1.82020577310115	12174	0	1	-2	12174	-2
27667220.5185739	1.58837871441714	3940	0	1	-2	3940	-2
27671550.4147641	1.63691432072555	8813	2	24	20	21370	18333
27684275.5250895	1.68707798790772	8813	1	8	1	18321	8813
27684869.0715633	1.70505405786242	8813	2	21	8	21367	18321
27692155.9749942	1.52460918582673	10086	0	1	-2	10086	-2
27703054.7957841	1.51118675303645	13092	0	1	-2	13092	-2
27718038.3246231	1.57776757230108	7531	0	1	-2	7531	-2
27719883.3829440	2.42741388667012	10808	0	1	-2	10808	-2
27730035.1559371	1.58017307811284	1417	0	1	-2	1417	-2
27731140.6549113	1.69650500465768	7631	0	1	-2	7631	-2
27733853.5711826	1.79993566302732	7967	0	1	-2	7967	-2
27741153.8741849	1.68258927493808	15181	0	1	-2	15181	-2
27741422.0895065	1.65289475488785	10397	0	1	-2	10397	-2
27749638.7037478	1.63960678165108	2209	0	1	-2	2209	-2
27750102.3575957	1.65565046577858	3004	0	1	-2	3004	-2
27755586.6446157	2.63430619818082	6511	0	1	-2	6511	-2
27763036.9384243	2.06448088252091	6780	0	1	-2	6780	-2
27779730.5088464	1.54073605216515	9534	0	1	-2	9534	-2
27785240.8562524	2.19682268048522	7664	0	1	-2	7664	-2
27795905.3597466	1.88751692361506	7664	1	2	1	17990	7664
27803017.2617803	1.57599843227285	1667	0	1	-2	1667	-2
27822165.8064339	2.03225215523099	8813	1	14	1	18327	8813
27841200.7895433	1.59416117596802	15061	0	1	-2	15061	-2
27851786.2357479	1.63928383503217	2651	0	1	-2	2651	-2
27867648.6358183	1.60095080727335	10405	0	1	-2	10405	-2
27867931.5335551	1.99067935104529	10405	1	2	1	18817	10405
27872255.3247405	2.28591028710435	4057	0	1	-2	4057	-2
27875802.2100007	1.89054550746966	9912	0	1	-2	9912	-2
27878942.9044990	1.56556675092823	14954	0	1	-2	14954	-2
27880882.8100122	1.52929898142490	14507	0	1	-2	14507	-2
27889886.8577015	2.28264621436477	12370	0	1	-2	12370	-2
27905052.7851330	2.14882175105957	13959	0	1	-2	13959	-2
27935655.4127677	2.27111125894593	3553	0	1	-2	3553	-2
27943079.2060154	1.80633525066479	13240	0	1	-2	13240	-2
27943873.0920032	2.02783486162799	10051	0	1	-2	10051	-2
27946220.3217318	1.57924324366490	13664	3	5	4	23484	21998
27951750.9391071	1.93952657942989	15191	0	1	-2	15191	-2
27975103.9651337	2.26673468316092	4553	0	1	-2	4553	-2
27977838.4299451	2.11205330833906	3584	0	1	-2	3584	-2
27981069.8240844	2.01163670562955	6826	0	1	-2	6826	-2
28037795.5490514	1.77080412386690	1724	0	1	-2	1724	-2
28044539.6739586	1.78981206845379	14427	0	1	-2	14427	-2
28059754.8303402	1.55489708111696	12961	0	1	-2	12961	-2
28066947.2410811	1.61892538287384	8333	0	1	-2	8333	-2
28077349.1333786	1.67709384757243	13338	0	1	-2	13338	-2
28081393.3490776	2.26526215655661	9285	5	15	11	25170	24337
28088651.0753423	2.01515365009353	9167	0	1	-2	9167	-2
28088910.0419746	1.85708751077170	9167	1	2	1	18396	9167
28105112.1090425	1.52413840145239	11470	0	1	-2	11470	-2
28106883.3740998	1.76940202529663	6945	0	1	-2	6945	-2
28111836.9859796	2.69971581772595	14828	0	1	-2	14828	-2
28113844.8614966	2.81380221574323	8787	0	1	-2	8787	-2
28115200.6655752	1.64887736774282	14897	0	1	-2	14897	-2
28115582.7043666	1.99641411509538	8787	1	2	1	18309	8787
28118400.4203536	1.95552987926526	8813	1	12	1	18325	8813
28119885.6260099	1.50069916800722	8813	1	2	1	18315	8813
28145225.9271994	1.70397293432125	14185	0	1	-2	14185	-2
28146828.1204691	1.52520380663516	6633	0	1	-2	6633	-2
28147300.8017271	1.94231627317338	6633	1	2	1	17658	6633
28152495.5949089	1.57975388617147	6633	2	3	2	21081	17658
28158289.5949243	1.74825554242491	142	0	1	-2	142	-2
28159775.4980350	2.15752530971376	6758	0	1	-2	6758	-2
28164402.7548729	1.54356209594008	15595	0	1	-2	15595	-2
28164578.1395449	2.16658719976245	6758	1	2	1	17696	6758
28179017.6754911	1.81131392419312	6758	2	3	2	21089	17696
28202078.5893730	1.96160927286228	2927	0	1	-2	2927	-2
28210903.1717654	1.56449441779853	11357	0	1	-2	11357	-2
28237051.9467956	2.54000963660016	4733	0	1	-2	4733	-2
28243003.2856269	1.52068864195882	4733	1	2	1	17179	4733
28247845.7922134	1.92754330122739	15393	0	1	-2	15393	-2
28248745.6555601	1.65685919679952	14970	0	1	-2	14970	-2
28255588.3179986	1.57936059429927	9888	0	1	-2	9888	-2
28269646.8912764	1.56157898591922	12777	0	1	-2	12777	-2
28269967.5970407	2.86039317457815	2725	0	1	-2	2725	-2
28274902.8371334	1.73971628652424	15392	0	1	-2	15392	-2
28279868.2232114	1.56028197668374	8326	0	1	-2	8326	-2
28283269.6331003	1.68280156266263	9773	0	1	-2	9773	-2
28288632.9658642	1.64855730666397	2530	0	1	-2	2530	-2
28291626.0119093	2.50484002598821	14032	0	1	-2	14032	-2
28295458.4223662	1.74935988338050	1097	0	1	-2	1097	-2
28301512.1415010	1.82424269794768	7825	0	1	-2	7825	-2
28310641.5445602	1.58489648149042	8179	0	1	-2	8179	-2
28330182.3652246	2.19658296279284	10057	0	1	-2	10057	-2
28332477.5176781	1.91360236312385	10057	1	2	1	18680	10057
28333221.0479126	1.57104367677432	9345	0	1	-2	9345	-2
28345033.6614354	1.87626988925202	680	0	1	-2	680	-2
28349265.0628001	1.99547228554083	11179	0	1	-2	11179	-2
28349633.0401915	1.78069510873797	13993	0	1	-2	13993	-2
28354324.4069754	1.53994879657768	10823	0	1	-2	10823	-2
28359006.0206461	1.95502003930437	14290	0	1	-2	14290	-2
28364914.2369643	1.58349045579136	14286	3	9	5	23495	22044
28365044.4841659	1.88902757460050	14062	1	3	1	19738	14062
28366310.9247711	1.82768655478377	10561	0	1	-2	10561	-2
28380677.4566863	1.54662850896613	6080	0	1	-2	6080	-2
28396263.3941476	1.99370403114689	455	0	1	-2	455	-2
28400176.9123453	1.87973950770158	7686	0	1	-2	7686	-2
28404954.7232844	1.78601832387980	5119	0	1	-2	5119	-2
28420882.8713423	2.29834778585906	10584	2	4	2	21600	18877
28427041.4735794	1.85916368424416	7890	0	1	-2	7890	-2
28429176.6842628	1.60694152728015	8791	0	1	-2	8791	-2
28430440.5926381	1.64593648828454	9092	0	1	-2	9092	-2
28430622.1733727	2.35303217432173	9092	1	2	1	18376	9092
28436529.8857563	1.88480326575325	8292	0	1	-2	8292	-2
28440398.8182691	2.60188765507992	6317	0	1	-2	6317	-2
28450916.9798274	2.34986476364253	5419	0	1	-2	5419	-2
28457340.4322277	1.84800898433750	10238	0	1	-2	10238	-2
28477671.5909011	1.53810240943166	12467	0	1	-2	12467	-2
28477784.1727584	1.75394673246119	12287	0	1	-2	12287	-2
28477793.1666651	1.96613756466538	12287	1	2	1	19289	12287
28485645.3044932	2.96441027741536	1634	0	1	-2	1634	-2
28494708.1050432	1.61408065188278	14983	0	1	-2	14983	-2
28501944.1628309	1.55884873274132	10926	0	1	-2	10926	-2
28522309.8295333	3.25372017685947	13637	0	1	-2	13637	-2
28525130.5218628	1.73500006393769	10280	0	1	-2	10280	-2
28525539.1484415	2.91825978430976	13637	1	2	1	19626	13637
28530949.2957420	1.95223260414628	6130	0	1	-2	6130	-2
28543120.6702766	1.91917761014634	4092	0	1	-2	4092	-2
28563885.9369919	1.74070353632223	10643	0	1	-2	10643	-2
28573883.2756312	1.87273886612742	11928	0	1	-2	11928	-2
28580775.6398846	2.18221856173936	11685	0	1	-2	11685	-2
28581517.6987340	1.55306241700728	4092	1	2	1	16821	4092
28587250.6708614	1.79097681782144	3491	0	1	-2	3491	-2
28589043.8848178	1.61029040728921	8807	0	1	-2	8807	-2
28590021.5951438	2.52900617403157	15700	2	7	2	22180	20111
28604409.5303467	1.69411632212672	13637	2	5	2	21995	19626
28608471.8052821	1.71841419471891	13499	0	1	-2	13499	-2
28623927.8810673	2.50128452812179	8566	0	1	-2	8566	-2
28626533.1853223	2.30084208566434	2725	1	2	1	16523	2725
28640907.4391825	1.84020007352845	7628	0	1	-2	7628	-2
28679208.5985758	1.63183397584853	2725	2	4	2	20518	16523
28703048.4466633	2.34935097977642	8425	0	1	-2	8425	-2
28703489.4069365	1.65609065636682	8840	0	1	-2	8840	-2
28704114.4503748	1.91275513546449	8425	1	3	1	18215	8425
28711143.7165475	3.08425728052968	120	0	1	-2	120	-2
28714126.1534269	1.77005374285447	11029	0	1	-2	11029	-2
28714827.3414391	2.37891202273505	120	1	5	1	15885	120
28714829.6182407	4.68444397703537	120	2	8	5	20155	15885
28714933.1447459	1.91306579917342	120	3	26	8	22213	20155
28720423.8012880	1.73546830767206	120	3	21	8	22208	20155
28724384.0306339	1.88520792464024	120	1	4	1	15884	120
28727289.3487429	1.70670291817504	120	3	18	8	22205	20155
28728451.6064045	1.94234844031187	11203	0	1	-2	11203	-2
28733470.5566872	2.37458792016705	7872	0	1	-2	7872	-2
28733926.7122657	1.88306063294017	120	3	25	8	22212	20155
28734241.9971909	1.52924418994133	13847	0	1	-2	13847	-2
28738249.1518749	1.55770340015998	120	1	3	1	15883	120
28743170.1820842	1.52492053236100	13628	0	1	-2	13628	-2
28743929.5227074	1.52796755877038	7872	1	2	1	18051	7872
28743960.2124258	2.96211478109395	120	3	37	8	22224	20155
28746516.0125880	2.10993395164755	12177	0	1	-2	12177	-2
28747706.5409467	1.57170183499381	120	3	14	8	22201	20155
28790767.8405477	1.54226387449973	120	3	12	8	22199	20155
28797203.4105553	1.97365134584929	4101	0	1	-2	4101	-2
28800630.9644167	1.73549309218250	4101	1	2	1	16830	4101
28813163.6190516	2.09106972704998	6230	0	1	-2	6230	-2
28817119.8155697	1.76565199269693	3004	1	2	1	16559	3004
28822279.6458012	1.63252658744768	120	3	17	8	22204	20155
28825617.8943519	2.63825962169290	8058	0	1	-2	8058	-2
28828747.9871129	2.35753465025159	120	3	31	8	22218	20155
28845628.4639147	2.28166258292157	9099	0	1	-2	9099	-2
28846236.2555932	1.58963522791677	11487	0	1	-2	11487	-2
28851662.6778159	3.34855441271314	12058	0	1	-2	12058	-2
28852763.5327653	2.91416269625801	9704	0	1	-2	9704	-2
28855242.5245336	1.64583660305552	9704	1	2	1	18545	9704
28872310.4418548	1.80361176018213	12970	0	1	-2	12970	-2
28887045.9822002	1.93928320883303	9214	0	1	-2	9214	-2
28896702.1536258	1.51279647091804	120	3	10	8	22197	20155
28905621.7790477	2.25779117780110	6371	0	1	-2	6371	-2
28923716.9868803	1.97268518353487	678	0	1	-2	678	-2
28924119.1605847	2.40592315614766	15469	0	1	-2	15469	-2
28924469.1852050	2.51538640893409	15469	1	2	1	20062	15469
28933285.1939966	2.11394343592723	7469	0	1	-2	7469	-2
28941860.2072525	1.66191525248377	15122	0	1	-2	15122	-2
28948993.2832041	1.62632519216383	2380	0	1	-2	2380	-2
28949280.1434317	1.58102071128051	4560	0	1	-2	4560	-2
28952816.2723876	1.51958651835700	120	1	2	1	15882	120
28956511.2895759	2.13230667935882	12970	1	2	1	19444	12970
28959307.9498593	1.56544842616000	2148	0	1	-2	2148	-2
28964716.5756814	2.11094341867935	5850	0	1	-2	5850	-2
28977366.4329689	1.64249802479267	12802	0	1	-2	12802	-2
28992988.5056939	2.09692620842853	11971	0	1	-2	11971	-2
28993034.2926163	1.75774540812205	11971	1	3	1	19221	11971
28993060.1140005	2.30812873411573	11971	2	6	3	21737	19221
28994324.5590597	2.23385757020698	11971	1	5	1	19223	11971
29001111.4743506	2.59987870694788	6239	0	1	-2	6239	-2
29028325.6999298	2.13769348337208	7961	1	2	1	18061	7961
